frame,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_confidence,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence
1,0.4340326189994812,0.4484955966472626,-0.0584011971950531,0.9995417594909668,0.4319162368774414,0.4407026171684265,-0.07260850071907043,0.9994264841079712,0.4321669638156891,0.4396548271179199,-0.07271429151296616,0.9993522763252258,0.43235844373703003,0.4387277066707611,-0.07266517728567123,0.999588668346405,0.43195635080337524,0.44085410237312317,-0.054513655602931976,0.9994927644729614,0.43219250440597534,0.43995022773742676,-0.05464525893330574,0.9995200634002686,0.43235722184181213,0.43910014629364014,-0.054698534309864044,0.9996676445007324,0.4367383122444153,0.43139106035232544,-0.10810939222574234,0.9995602965354919,0.43670397996902466,0.43194928765296936,-0.025950010865926743,0.9987832903862,0.4389823079109192,0.45052075386047363,-0.06751555949449539,0.999258816242218,0.43893963098526,0.45046132802963257,-0.04457680135965347,0.9986742734909058,0.45566004514694214,0.45574814081192017,-0.14349637925624847,0.9999879598617554,0.45933443307876587,0.4520748257637024,0.03966303542256355,0.9997939467430115,0.46310392022132874,0.5242010354995728,-0.16747991740703583,0.8015368580818176,0.4689731001853943,0.5171959400177002,0.05804566666483879,0.0013009462272748351,0.4603424668312073,0.5770838856697083,-0.14613205194473267,0.2734100818634033,0.467583566904068,0.5707907676696777,0.009060919284820557,0.0030150183010846376,0.4608624577522278,0.5917172431945801,-0.15936484932899475,0.2144574522972107,0.4667227268218994,0.5812723636627197,0.0046554189175367355,0.0054080793634057045,0.4588336944580078,0.5920664668083191,-0.15699094533920288,0.20702552795410156,0.4642670750617981,0.5831453800201416,-0.009844880551099777,0.005702256225049496,0.45857304334640503,0.5865443348884583,-0.14353984594345093,0.13180869817733765,0.4648258686065674,0.5793895721435547,0.0006043552421033382,0.005512778647243977,0.4729146361351013,0.5650358200073242,-0.05670919269323349,0.9999289512634277,0.4772427976131439,0.5610911846160889,0.05668815225362778,0.9998979568481445,0.4680144786834717,0.6446353197097778,-0.02281917817890644,0.5371717214584351,0.4668119549751282,0.6409569382667542,0.08803993463516235,0.02456625923514366,0.46711117029190063,0.7334964275360107,0.01075427420437336,0.7574381828308105,0.46586519479751587,0.7252916693687439,0.13129213452339172,0.11561664193868637,0.47190338373184204,0.7507989406585693,0.011252333410084248,0.5837891101837158,0.47005122900009155,0.7431718707084656,0.13374808430671692,0.19387421011924744,0.4455133378505707,0.7523775100708008,-0.03329545632004738,0.7388836145401001,0.44591546058654785,0.745266318321228,0.10282301902770996,0.21244442462921143
2,0.4330683648586273,0.4499658942222595,-0.05829193443059921,0.9995743036270142,0.4307728707790375,0.44249847531318665,-0.0714469850063324,0.9994681477546692,0.43117982149124146,0.4410289227962494,-0.07153890281915665,0.9993987679481506,0.4315386712551117,0.4397660195827484,-0.07149621099233627,0.9996187090873718,0.43069037795066833,0.44316551089286804,-0.05410148575901985,0.999528169631958,0.4309774935245514,0.44216278195381165,-0.05422259494662285,0.99955153465271,0.4312385618686676,0.4412039816379547,-0.05426879972219467,0.9996892809867859,0.4363904595375061,0.43156003952026367,-0.10256008803844452,0.9995928406715393,0.4359542429447174,0.43294253945350647,-0.02462013252079487,0.9988599419593811,0.4381523132324219,0.451323539018631,-0.06635694205760956,0.9993037581443787,0.4380246102809906,0.4516400694847107,-0.04428793117403984,0.9987496137619019,0.45566922426223755,0.4559811055660248,-0.13198742270469666,0.9999884366989136,0.45933374762535095,0.45363959670066833,0.038543544709682465,0.9997948408126831,0.462435781955719,0.5222263932228088,-0.1526252180337906,0.8161903619766235,0.47058528661727905,0.5213248133659363,0.05815612152218819,0.001313382526859641,0.4601109027862549,0.5767360925674438,-0.13394351303577423,0.31578508019447327,0.46587949991226196,0.5752188563346863,0.02160712331533432,0.0030423093121498823,0.46034932136535645,0.5912162065505981,-0.14609070122241974,0.2504533529281616,0.4648807942867279,0.5881558656692505,0.018862629309296608,0.0054027969017624855,0.4584914743900299,0.5914732813835144,-0.14438767731189728,0.24271278083324432,0.4624943733215332,0.5889546275138855,0.005233340431004763,0.005684114992618561,0.45838499069213867,0.5863077640533447,-0.131727933883667,0.15916085243225098,0.46316176652908325,0.584455132484436,0.013973325490951538,0.005530505906790495,0.47161197662353516,0.569290816783905,-0.05389220640063286,0.9999279975891113,0.47371941804885864,0.5655160546302795,0.05386761575937271,0.9998951554298401,0.4677528738975525,0.6484836339950562,-0.020587187260389328,0.5489850640296936,0.4669979214668274,0.6463277339935303,0.08478766679763794,0.025572968646883965,0.46712955832481384,0.7334905862808228,0.02555341087281704,0.7625081539154053,0.46587666869163513,0.7256130576133728,0.1332886964082718,0.1199234202504158,0.4721561074256897,0.7505649328231812,0.027472201734781265,0.589927613735199,0.4701705873012543,0.7431720495223999,0.13655288517475128,0.20281954109668732,0.4454074501991272,0.7525218725204468,-0.012932376936078072,0.744044840335846,0.4457976222038269,0.7451801896095276,0.10926929861307144,0.22020065784454346
3,0.4323883056640625,0.4513542950153351,-0.05372466519474983,0.9996117949485779,0.4299594759941101,0.44417792558670044,-0.0657467246055603,0.9995152354240417,0.43035754561424255,0.4427458941936493,-0.06582661718130112,0.999451756477356,0.43074551224708557,0.4413561224937439,-0.06578873097896576,0.9996525645256042,0.42990732192993164,0.44484809041023254,-0.04933470860123634,0.9995692372322083,0.43020495772361755,0.44391098618507385,-0.049440544098615646,0.9995895624160767,0.4304967522621155,0.4429398775100708,-0.04947357624769211,0.9997153282165527,0.4357370436191559,0.43285220861434937,-0.09574171900749207,0.9996291995048523,0.43528109788894653,0.43426892161369324,-0.020863890647888184,0.9989542961120605,0.43755021691322327,0.45240122079849243,-0.0610056035220623,0.9993601441383362,0.4373873174190521,0.45281198620796204,-0.04010777547955513,0.9988467693328857,0.4555369019508362,0.4568288028240204,-0.12500682473182678,0.9999891519546509,0.4593338072299957,0.4548928439617157,0.038682274520397186,0.9997976422309875,0.4618639051914215,0.5214189291000366,-0.1457555592060089,0.8319022059440613,0.47164106369018555,0.5221812725067139,0.05835719034075737,0.0013317560078576207,0.4594179689884186,0.5769146680831909,-0.12751996517181396,0.3668741285800934,0.46631258726119995,0.5771979093551636,0.02541419491171837,0.0030046128667891026,0.4593692719936371,0.5914681553840637,-0.1395399272441864,0.2971632778644562,0.4649766981601715,0.5908041000366211,0.023195452988147736,0.005300299264490604,0.45771074295043945,0.59176105260849,-0.13764792680740356,0.2893446981906891,0.4626164436340332,0.5919027924537659,0.010006623342633247,0.0055639552883803844,0.4575956463813782,0.5867822170257568,-0.1252947300672531,0.19880931079387665,0.46315789222717285,0.5873638391494751,0.018066201359033585,0.005455083679407835,0.4708738327026367,0.5693521499633789,-0.052362073212862015,0.9999272227287292,0.47370877861976624,0.5662214756011963,0.05233817175030708,0.9998916983604431,0.46750831604003906,0.6488259434700012,-0.0207855012267828,0.5642306804656982,0.46760693192481995,0.6477706432342529,0.07846315205097198,0.02635008655488491,0.4671297073364258,0.7335293292999268,0.02189461700618267,0.7704376578330994,0.465810626745224,0.7266335487365723,0.12242989242076874,0.1241702288389206,0.47223830223083496,0.7505460381507874,0.02330319955945015,0.6019253134727478,0.4702153205871582,0.7439247369766235,0.12494675070047379,0.21227392554283142,0.44540491700172424,0.7525325417518616,-0.020568164065480232,0.7526000142097473,0.44571319222450256,0.7450156211853027,0.09816709160804749,0.22825336456298828
4,0.43070024251937866,0.4557996392250061,-0.0539732463657856,0.9996365308761597,0.4277532696723938,0.4486243724822998,-0.06700748205184937,0.9995474219322205,0.4282471239566803,0.44712185859680176,-0.06709852814674377,0.9994887709617615,0.42866310477256775,0.4457138478755951,-0.0670502632856369,0.9996763467788696,0.4277307987213135,0.44942423701286316,-0.04949580878019333,0.9995965361595154,0.428137868642807,0.4484863579273224,-0.049633853137493134,0.9996143579483032,0.42852872610092163,0.4475601613521576,-0.049680452793836594,0.9997313022613525,0.4338468909263611,0.4370141327381134,-0.09898047149181366,0.9996572732925415,0.43330031633377075,0.43911775946617126,-0.023239489644765854,0.9990181922912598,0.4358881115913391,0.45645996928215027,-0.06175503134727478,0.9994004964828491,0.43552541732788086,0.45694613456726074,-0.04106711596250534,0.9989129304885864,0.4545808434486389,0.45883169770240784,-0.1306091845035553,0.9999896883964539,0.4578346312046051,0.4573124051094055,0.03421398624777794,0.9997974038124084,0.4612365663051605,0.5224212408065796,-0.14813470840454102,0.8461040258407593,0.4718185365200043,0.5251255035400391,0.053017884492874146,0.0013638996751978993,0.45927995443344116,0.5773016214370728,-0.14400526881217957,0.412606418132782,0.46638044714927673,0.5806480646133423,0.020885610952973366,0.0030290321446955204,0.45932134985923767,0.5920105576515198,-0.1567584127187729,0.33897241950035095,0.4647202491760254,0.5938323736190796,0.018089165911078453,0.005302478093653917,0.45759081840515137,0.592174232006073,-0.15466414391994476,0.33127057552337646,0.4626948833465576,0.5948919653892517,0.004523884039372206,0.005556910298764706,0.4575658440589905,0.5874909162521362,-0.1419948935508728,0.23422321677207947,0.4632102847099304,0.5915593504905701,0.013143947347998619,0.005489773582667112,0.4726297855377197,0.5693143010139465,-0.05281184986233711,0.9999253153800964,0.47384530305862427,0.5665844678878784,0.05278836935758591,0.9998871684074402,0.46729904413223267,0.6486663818359375,-0.035512447357177734,0.5816255211830139,0.46756458282470703,0.6471825838088989,0.07368795573711395,0.02703447826206684,0.4672373831272125,0.7332356572151184,-0.0027254612650722265,0.7799362540245056,0.46568137407302856,0.7265399694442749,0.10771270841360092,0.13184110820293427,0.472517728805542,0.7501943707466125,-0.0022707327734678984,0.6169082522392273,0.47034889459609985,0.7439289689064026,0.109036386013031,0.22654592990875244,0.44540199637413025,0.7529760599136353,-0.04542355239391327,0.7627872824668884,0.44550949335098267,0.7454608678817749,0.07900958508253098,0.23996423184871674
5,0.4292503297328949,0.4609740376472473,-0.0543750636279583,0.9996557831764221,0.4263029098510742,0.4533679187297821,-0.06722612679004669,0.9995704889297485,0.42664042115211487,0.45183780789375305,-0.0673101544380188,0.9995139241218567,0.4269498288631439,0.4503748118877411,-0.06727342307567596,0.9996930956840515,0.426332950592041,0.4542253315448761,-0.050158947706222534,0.9996163249015808,0.4266595244407654,0.45326244831085205,-0.05028264969587326,0.9996313452720642,0.42698749899864197,0.452286958694458,-0.05032668262720108,0.9997429847717285,0.4320133328437805,0.44153040647506714,-0.09926609694957733,0.9996781349182129,0.4314699172973633,0.4435896873474121,-0.023405518382787704,0.9990648031234741,0.4345628619194031,0.4613269865512848,-0.062264345586299896,0.9994254112243652,0.434076726436615,0.4617256224155426,-0.04128820449113846,0.9989527463912964,0.45350536704063416,0.4610949158668518,-0.12893672287464142,0.9999898672103882,0.4567437767982483,0.45933884382247925,0.034459590911865234,0.9997961521148682,0.460777223110199,0.5237895846366882,-0.15045106410980225,0.8563348650932312,0.47167128324508667,0.5269548892974854,0.05395922064781189,0.001373758539557457,0.45889419317245483,0.5777836441993713,-0.13345180451869965,0.4286620020866394,0.4668284058570862,0.5808200240135193,0.024031857028603554,0.0029525826685130596,0.4591465890407562,0.5922030210494995,-0.14498738944530487,0.3486555516719818,0.4658440947532654,0.5932133793830872,0.022252950817346573,0.005140615161508322,0.4574224054813385,0.5921913385391235,-0.14245471358299255,0.34051135182380676,0.463052362203598,0.5951250791549683,0.009764750488102436,0.0053725955076515675,0.4572947025299072,0.5879591107368469,-0.1310514509677887,0.2393573522567749,0.4635074734687805,0.5911781787872314,0.01704149693250656,0.005342916119843721,0.4731968343257904,0.5694897770881653,-0.05256618931889534,0.9999209642410278,0.47403836250305176,0.5670560002326965,0.05253780633211136,0.9998820424079895,0.46676105260849,0.6484144926071167,-0.03235515579581261,0.5929179191589355,0.4678294062614441,0.6470024585723877,0.07637576758861542,0.027614019811153412,0.46728843450546265,0.7332371473312378,0.0028959012124687433,0.785387396812439,0.465646892786026,0.726775050163269,0.11492830514907837,0.13813945651054382,0.47255468368530273,0.7502782344818115,0.003599578980356455,0.6243446469306946,0.4703477919101715,0.7444608211517334,0.116852305829525,0.23656505346298218,0.4453326165676117,0.7538837194442749,-0.04056262969970703,0.7667163014411926,0.44514745473861694,0.7458506226539612,0.08775912970304489,0.2462967336177826
6,0.42892661690711975,0.4625445008277893,-0.049401383846998215,0.9996818900108337,0.42588481307029724,0.4551768898963928,-0.061198242008686066,0.9996033310890198,0.4261816442012787,0.4535336494445801,-0.06127148121595383,0.9995505213737488,0.42645716667175293,0.4519330859184265,-0.06124318763613701,0.9997163414955139,0.4258688986301422,0.45619460940361023,-0.045419979840517044,0.9996453523635864,0.426135778427124,0.4553828239440918,-0.04552524909377098,0.999658465385437,0.426380455493927,0.45444586873054504,-0.04556318372488022,0.9997615814208984,0.4313725531101227,0.4432950019836426,-0.0905533954501152,0.9997038841247559,0.430731862783432,0.4452947974205017,-0.018985088914632797,0.9991356730461121,0.43423643708229065,0.46279919147491455,-0.05647112801671028,0.9994617700576782,0.43368691205978394,0.463431715965271,-0.03652902692556381,0.9990156292915344,0.45276254415512085,0.4627310335636139,-0.11901012808084488,0.9999901056289673,0.4562339782714844,0.4604303538799286,0.03471757099032402,0.999796986579895,0.4605088233947754,0.5248047113418579,-0.14123713970184326,0.8656553626060486,0.4717544615268707,0.526606559753418,0.05359333008527756,0.0013838375452905893,0.4586985111236572,0.5781353712081909,-0.12253333628177643,0.44656285643577576,0.4681633412837982,0.5800142288208008,0.022876713424921036,0.002886388683691621,0.45894813537597656,0.5915098190307617,-0.1334840953350067,0.36177703738212585,0.4676457345485687,0.5922804474830627,0.020900975912809372,0.005017800722271204,0.4573017954826355,0.5917542576789856,-0.13117919862270355,0.3537478744983673,0.46452417969703674,0.5939550995826721,0.009219789877533913,0.005229804664850235,0.4571536183357239,0.58786541223526,-0.12027484178543091,0.24878643453121185,0.464902400970459,0.5900816917419434,0.016214242205023766,0.005227714776992798,0.4741557240486145,0.5695123076438904,-0.051302652806043625,0.9999187588691711,0.4740707278251648,0.5672674179077148,0.051275622099637985,0.9998795986175537,0.46587252616882324,0.6483573317527771,-0.03228730708360672,0.6041790843009949,0.46776384115219116,0.6467022895812988,0.07419298589229584,0.028070280328392982,0.4674057066440582,0.7330207824707031,0.002848553704097867,0.788735032081604,0.4657372534275055,0.7263590693473816,0.11000491678714752,0.14113140106201172,0.4726056456565857,0.7502893209457397,0.0038984897546470165,0.6330357193946838,0.47045302391052246,0.7444496750831604,0.11184002459049225,0.24431635439395905,0.44520577788352966,0.7539865970611572,-0.03956253081560135,0.770423173904419,0.44509902596473694,0.745850682258606,0.08629832416772842,0.25023096799850464
7,0.4279823303222656,0.4668276906013489,-0.05047614499926567,0.9997023344039917,0.42484378814697266,0.4595687985420227,-0.06350088119506836,0.9996277689933777,0.42517462372779846,0.4578360319137573,-0.06358332931995392,0.9995771646499634,0.42541074752807617,0.4561397433280945,-0.0635492354631424,0.999733567237854,0.4247596859931946,0.46084263920783997,-0.045896049588918686,0.999667763710022,0.42502251267433167,0.4600566327571869,-0.04602477326989174,0.9996792078018188,0.42521554231643677,0.4592016041278839,-0.04606042057275772,0.9997760057449341,0.43000155687332153,0.44707831740379333,-0.09327754378318787,0.9997246265411377,0.4291137754917145,0.44993260502815247,-0.022002389654517174,0.9991949200630188,0.4331364035606384,0.46667417883872986,-0.05871231108903885,0.9994915723800659,0.43259716033935547,0.4676242470741272,-0.03734956681728363,0.9990689158439636,0.45176607370376587,0.4656437337398529,-0.12077369540929794,0.9999903440475464,0.45454198122024536,0.4632132351398468,0.028991317376494408,0.9998021125793457,0.46022161841392517,0.5312311053276062,-0.14132648706436157,0.8743699193000793,0.4709901809692383,0.5320393443107605,0.0441986583173275,0.001479068654589355,0.4584932327270508,0.584443211555481,-0.11967352777719498,0.45962393283843994,0.46837490797042847,0.5887041091918945,0.017415795475244522,0.002886076457798481,0.45872148871421814,0.6004429459571838,-0.1300191432237625,0.3688100576400757,0.4679257273674011,0.6023178696632385,0.016067219898104668,0.004949871450662613,0.45701685547828674,0.6011533737182617,-0.12797962129116058,0.3612947463989258,0.46513286232948303,0.604729950428009,0.0071188039146363735,0.005148420110344887,0.4570627212524414,0.5957467555999756,-0.11746060848236084,0.2540505528450012,0.4656168818473816,0.5998844504356384,0.011849679052829742,0.005175766535103321,0.4750760495662689,0.5695107579231262,-0.04957612231373787,0.9999164342880249,0.4742027819156647,0.5677253007888794,0.04954959452152252,0.9998787045478821,0.464912086725235,0.6469779014587402,-0.03739679977297783,0.6122287511825562,0.4675474762916565,0.6454249024391174,0.06768343597650528,0.02819564938545227,0.46743306517601013,0.7329738140106201,-0.00327483331784606,0.7869759202003479,0.46573561429977417,0.726465106010437,0.09697028994560242,0.14208807051181793,0.4726053774356842,0.750349760055542,-0.002057664329186082,0.635258138179779,0.4703706204891205,0.7453982830047607,0.09815670549869537,0.24673795700073242,0.4450627863407135,0.7545157670974731,-0.03858283534646034,0.7696027159690857,0.4448648989200592,0.7465431094169617,0.07228493690490723,0.25083622336387634
8,0.426992803812027,0.4699881672859192,-0.0548139326274395,0.9997225403785706,0.423691987991333,0.46305498480796814,-0.06649848818778992,0.9996524453163147,0.42404189705848694,0.46121445298194885,-0.06656567752361298,0.999604344367981,0.4242989122867584,0.4594689607620239,-0.06655087321996689,0.9997511506080627,0.423531711101532,0.4644205868244171,-0.05118681117892265,0.9996902942657471,0.4237383008003235,0.46365997195243835,-0.051289767026901245,0.9997001886367798,0.4238883852958679,0.46280983090400696,-0.05133189633488655,0.999790370464325,0.42857035994529724,0.45026227831840515,-0.09516273438930511,0.9997447729110718,0.42760762572288513,0.4533648192882538,-0.026550015434622765,0.9992517828941345,0.4319491982460022,0.4693896472454071,-0.06137093901634216,0.999523401260376,0.4314604699611664,0.4704757630825043,-0.04224211722612381,0.9991241097450256,0.450814425945282,0.4683481752872467,-0.12376872450113297,0.9999906420707703,0.45327702164649963,0.4653453528881073,0.02634187415242195,0.9998065829277039,0.4599193036556244,0.5335630774497986,-0.14555367827415466,0.8828667402267456,0.47019505500793457,0.5338952541351318,0.041382644325494766,0.0015453908126801252,0.45831674337387085,0.5873177647590637,-0.125273197889328,0.4787052273750305,0.46830445528030396,0.5900754928588867,0.013546405360102654,0.0028878028970211744,0.4584103524684906,0.6029872298240662,-0.13620203733444214,0.3826083540916443,0.4678683280944824,0.603592038154602,0.012101123109459877,0.004904773086309433,0.4564704895019531,0.6035325527191162,-0.13415800034999847,0.3758452534675598,0.4646175801753998,0.6048088669776917,0.0021337505895644426,0.005094416439533234,0.4564899504184723,0.5988872647285461,-0.12306026369333267,0.2653631865978241,0.46535763144493103,0.6000133156776428,0.007633420638740063,0.0051537975668907166,0.476310670375824,0.5698131918907166,-0.04948655143380165,0.9999130964279175,0.4742332398891449,0.5680860877037048,0.04945996403694153,0.9998771548271179,0.4635298252105713,0.6433805823326111,-0.04061872512102127,0.6152346730232239,0.46654200553894043,0.642559289932251,0.0651007741689682,0.028147360309958458,0.467428058385849,0.7325831055641174,-0.0092055294662714,0.7828258275985718,0.4657769203186035,0.7264546155929565,0.09031566232442856,0.14137278497219086,0.4726468622684479,0.7502584457397461,-0.00814958568662405,0.6380632519721985,0.470379114151001,0.7457743287086487,0.09113240242004395,0.24897274374961853,0.4446585774421692,0.7545446753501892,-0.04297759383916855,0.7664838433265686,0.4448716640472412,0.746531069278717,0.06519117951393127,0.2483002096414566
9,0.4261406362056732,0.4714248776435852,-0.05533348768949509,0.999744176864624,0.4228399395942688,0.465104341506958,-0.06693589687347412,0.9996784925460815,0.4231809079647064,0.46336764097213745,-0.0669967383146286,0.9996331930160522,0.4234333038330078,0.4617365896701813,-0.066990926861763,0.9997696876525879,0.4227295517921448,0.46625375747680664,-0.05193855240941048,0.9997146725654602,0.4229663014411926,0.465378999710083,-0.0520358607172966,0.9997235536575317,0.42314648628234863,0.4643750488758087,-0.05207947641611099,0.999806821346283,0.4277508854866028,0.45205026865005493,-0.09605724364519119,0.9997650980949402,0.42696771025657654,0.45402535796165466,-0.027051066979765892,0.9993135333061218,0.4310648441314697,0.4708125591278076,-0.0619204118847847,0.9995616674423218,0.43070775270462036,0.47168660163879395,-0.042979203164577484,0.9991943836212158,0.45046907663345337,0.47044244408607483,-0.12534783780574799,0.9999911189079285,0.45203104615211487,0.4677877128124237,0.027167240157723427,0.9998189210891724,0.4596793055534363,0.541949450969696,-0.1449340283870697,0.8907811641693115,0.4672873020172119,0.5368701815605164,0.04219790920615196,0.0018010091735050082,0.45772585272789,0.5939951539039612,-0.11995114386081696,0.4917743504047394,0.4663277566432953,0.5943958163261414,0.0109479408711195,0.0031068569514900446,0.45809513330459595,0.6104509830474854,-0.13029274344444275,0.38995710015296936,0.4664364755153656,0.6074047684669495,0.00888733472675085,0.005140455439686775,0.4559301733970642,0.6104329824447632,-0.12849901616573334,0.3840409517288208,0.46265873312950134,0.6076276302337646,-0.0021885856986045837,0.005336633883416653,0.45599961280822754,0.6060458421707153,-0.11772769689559937,0.271465003490448,0.46388179063796997,0.6041180491447449,0.004640324041247368,0.0054237209260463715,0.47802266478538513,0.5700217485427856,-0.05000710487365723,0.9999126195907593,0.4745456576347351,0.5683126449584961,0.04997996240854263,0.9998804330825806,0.46150118112564087,0.6398999691009521,-0.04715520516037941,0.6185071468353271,0.4636012613773346,0.639287531375885,0.0662301629781723,0.027746524661779404,0.46742814779281616,0.7323859930038452,-0.018565144389867783,0.7763986587524414,0.46584630012512207,0.7263237833976746,0.09311237186193466,0.13696420192718506,0.4726470112800598,0.7502706050872803,-0.017670094966888428,0.6367458701133728,0.4703681468963623,0.746100127696991,0.09414216876029968,0.24472154676914215,0.4445107579231262,0.7547546625137329,-0.05267094448208809,0.7619110941886902,0.44489508867263794,0.7466145753860474,0.06848626583814621,0.24058835208415985
10,0.42564457654953003,0.47557148337364197,-0.0491897277534008,0.999767005443573,0.4221036434173584,0.46903008222579956,-0.06040909141302109,0.9997069835662842,0.42241859436035156,0.4671284258365631,-0.06047743558883667,0.9996654391288757,0.42264336347579956,0.465389221906662,-0.06046145409345627,0.9997900724411011,0.42194730043411255,0.47070813179016113,-0.045320071280002594,0.9997401833534241,0.4221145212650299,0.47006332874298096,-0.045407868921756744,0.9997480511665344,0.42222389578819275,0.469328910112381,-0.045443594455718994,0.9998236894607544,0.42672863602638245,0.45566147565841675,-0.08785302191972733,0.9997864961624146,0.4256899952888489,0.4591010510921478,-0.018662184476852417,0.9993746876716614,0.43032926321029663,0.47419866919517517,-0.055727314203977585,0.9996008276939392,0.4300417900085449,0.475676566362381,-0.036455124616622925,0.9992642402648926,0.44951286911964417,0.4715156853199005,-0.1182645782828331,0.999991774559021,0.45128002762794495,0.47057151794433594,0.0335557796061039,0.9998273849487305,0.45937380194664,0.5381550788879395,-0.14373162388801575,0.9002619981765747,0.46558356285095215,0.5368434190750122,0.04432139918208122,0.001995377941057086,0.4577022194862366,0.5928084850311279,-0.1233145222067833,0.5290669202804565,0.46638670563697815,0.5917561054229736,0.011811861768364906,0.003298701485618949,0.45814642310142517,0.6089885830879211,-0.13251712918281555,0.4272992014884949,0.46646517515182495,0.6050687432289124,0.009679441340267658,0.0054039135575294495,0.4560164511203766,0.6094913482666016,-0.13104543089866638,0.4222760796546936,0.46326032280921936,0.6065888404846191,-0.0018971078097820282,0.00561322970315814,0.45601338148117065,0.6045854091644287,-0.12079689651727676,0.30817240476608276,0.46438756585121155,0.6021294593811035,0.0051646726205945015,0.005743891932070255,0.479565292596817,0.5701875686645508,-0.05018361285328865,0.9999120235443115,0.4752964377403259,0.5689867734909058,0.050154440104961395,0.9998807311058044,0.462028443813324,0.6393868923187256,-0.04723498597741127,0.6284312009811401,0.4617884159088135,0.639044463634491,0.06211577728390694,0.02814551442861557,0.4672197699546814,0.7324371337890625,-0.028317326679825783,0.7802204489707947,0.4653148651123047,0.7264026403427124,0.08405818790197372,0.13440273702144623,0.47255435585975647,0.750645637512207,-0.02851732075214386,0.6478128433227539,0.4695895314216614,0.7461937069892883,0.08452023565769196,0.24449512362480164,0.4442930221557617,0.7553789019584656,-0.06631025671958923,0.7674018144607544,0.4448021948337555,0.7467179894447327,0.05752085894346237,0.23671244084835052
