frame,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_confidence,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence
1,0.4466785490512848,0.5448420643806458,-0.029160434380173683,0.99915611743927,0.44283175468444824,0.5375978946685791,-0.04144462198019028,0.998347282409668,0.4430883526802063,0.5362043976783752,-0.04152419790625572,0.9979301691055298,0.4433947503566742,0.5348249077796936,-0.041495997458696365,0.9988157749176025,0.44265350699424744,0.5383170247077942,-0.025463392958045006,0.9989748001098633,0.4427945613861084,0.537297785282135,-0.025608811527490616,0.9990997314453125,0.44288912415504456,0.5364629626274109,-0.025674227625131607,0.9994825124740601,0.44713181257247925,0.5253723859786987,-0.07553187757730484,0.9984740614891052,0.44693922996520996,0.5270498394966125,-0.003117905231192708,0.998302698135376,0.4519251883029938,0.5422375202178955,-0.03857181593775749,0.9990072846412659,0.4515892565250397,0.5430868864059448,-0.018309002742171288,0.9986246824264526,0.46877041459083557,0.5291190147399902,-0.11101724207401276,0.9999250173568726,0.47088950872421265,0.5258628129959106,0.05189455300569534,0.999792754650116,0.4813924729824066,0.5874686241149902,-0.13437522947788239,0.7533142566680908,0.48462802171707153,0.578679084777832,0.0772247463464737,0.014106839895248413,0.4787934422492981,0.6497644782066345,-0.11392056941986084,0.46219804883003235,0.4815450608730316,0.640447735786438,0.042840227484703064,0.050587691366672516,0.47942787408828735,0.6645389795303345,-0.1281035840511322,0.39503777027130127,0.48196035623550415,0.6534383893013,0.042429119348526,0.05573510751128197,0.4763779044151306,0.6656848788261414,-0.12077699601650238,0.38506031036376953,0.47979551553726196,0.6564224362373352,0.02574114128947258,0.057685740292072296,0.47667765617370605,0.6606306433677673,-0.11002054065465927,0.28644707798957825,0.47989290952682495,0.6525299549102783,0.03430941700935364,0.05813092738389969,0.5145899057388306,0.5653324723243713,-0.049598708748817444,0.9993865489959717,0.5183098316192627,0.5555539727210999,0.049524225294589996,0.9994978904724121,0.49958792328834534,0.6497526168823242,-0.04535709694027901,0.23821359872817993,0.5027356147766113,0.6484309434890747,0.0567103736102581,0.007779060397297144,0.5029096603393555,0.7384779453277588,-0.024647485464811325,0.374530553817749,0.5026111006736755,0.725568413734436,0.10247435420751572,0.014673454686999321,0.5099889039993286,0.7588098049163818,-0.024591967463493347,0.4747227728366852,0.5092165470123291,0.7428693771362305,0.10651974380016327,0.0413939505815506,0.4824236035346985,0.7592185139656067,-0.0570136196911335,0.3393317461013794,0.4861975610256195,0.7472853064537048,0.08731213957071304,0.021434474736452103
2,0.44681257009506226,0.5448992848396301,-0.025695716962218285,0.9992382526397705,0.44319167733192444,0.5383340120315552,-0.0380362831056118,0.9985089898109436,0.44341039657592773,0.5369086265563965,-0.03810449689626694,0.998132586479187,0.443654865026474,0.5354205965995789,-0.038089819252491,0.9989320039749146,0.44309622049331665,0.5387955904006958,-0.02122306451201439,0.9990748167037964,0.4432458281517029,0.5377777814865112,-0.02133157290518284,0.9991870522499084,0.44338759779930115,0.5367193222045898,-0.021366171538829803,0.9995326399803162,0.447191059589386,0.5255028009414673,-0.0738004818558693,0.9986239075660706,0.44699230790138245,0.5270621180534363,0.0027335507329553366,0.9984654188156128,0.45204800367355347,0.5422379970550537,-0.03588029369711876,0.9991035461425781,0.45188164710998535,0.5430370569229126,-0.014391576871275902,0.9987569451332092,0.46884673833847046,0.5287264585494995,-0.1131860613822937,0.999932050704956,0.4709075093269348,0.5266323089599609,0.059137117117643356,0.9998095035552979,0.4808312952518463,0.5878667235374451,-0.14130279421806335,0.7756859660148621,0.48377951979637146,0.5805788636207581,0.081931933760643,0.015168254263699055,0.4784065783023834,0.65060955286026,-0.11708060652017593,0.5109516978263855,0.48350197076797485,0.6399750709533691,0.04967855289578438,0.05117172747850418,0.47949880361557007,0.6656888723373413,-0.13193437457084656,0.4461970031261444,0.4832264482975006,0.6530419588088989,0.04974489286541939,0.05608769878745079,0.4765597879886627,0.6659115552902222,-0.12425918877124786,0.43695664405822754,0.48124247789382935,0.6560291647911072,0.03318960219621658,0.05840112268924713,0.4766773283481598,0.6612908840179443,-0.11298533529043198,0.34130585193634033,0.4813165068626404,0.6524425745010376,0.04111681506037712,0.059141356498003006,0.5144267678260803,0.5653285980224609,-0.052419256418943405,0.9994323253631592,0.5173144340515137,0.5614553093910217,0.05234202742576599,0.9995320439338684,0.4960116744041443,0.6497249007225037,-0.053773701190948486,0.26744401454925537,0.49934038519859314,0.6484674215316772,0.05736694857478142,0.007980256341397762,0.5030388236045837,0.7380025386810303,-0.03048917092382908,0.4065413177013397,0.5024873614311218,0.7257145643234253,0.10367913544178009,0.015432203188538551,0.5100527405738831,0.7584641575813293,-0.030133668333292007,0.5005048513412476,0.509254515171051,0.7434808611869812,0.10768868774175644,0.0447828471660614,0.4828055500984192,0.7591298222541809,-0.06250271201133728,0.3747763931751251,0.4861566424369812,0.7486257553100586,0.089027538895607,0.023893026635050774
3,0.447030246257782,0.5449066758155823,-0.024244582280516624,0.9993118047714233,0.4435068964958191,0.5385907292366028,-0.0363299623131752,0.9986539483070374,0.44373002648353577,0.5371137857437134,-0.03639860823750496,0.9983139634132385,0.44397106766700745,0.5355820655822754,-0.03638305887579918,0.9990361332893372,0.44340428709983826,0.5390549898147583,-0.01927359774708748,0.9991645216941833,0.443563848733902,0.538084089756012,-0.01937866397202015,0.9992653727531433,0.4437370300292969,0.5370347499847412,-0.019412999972701073,0.9995775818824768,0.44741106033325195,0.5255029797554016,-0.07142527401447296,0.9987580180168152,0.44716477394104004,0.5271661281585693,0.006458655931055546,0.9986104965209961,0.4521943926811218,0.5421624779701233,-0.03425156697630882,0.999189555644989,0.45218080282211304,0.5429677963256836,-0.012388662435114384,0.9988749623298645,0.4688352048397064,0.5282508730888367,-0.11317358165979385,0.9999383687973022,0.4709131717681885,0.5267598628997803,0.06335120648145676,0.9998244643211365,0.4805988371372223,0.5878556370735168,-0.14363333582878113,0.7951736450195312,0.48357123136520386,0.581253170967102,0.08631272614002228,0.015740009024739265,0.4784085750579834,0.6508540511131287,-0.12195217609405518,0.5513999462127686,0.4839009642601013,0.6402031183242798,0.05202607065439224,0.051012855023145676,0.4796605110168457,0.665898323059082,-0.1372450441122055,0.48670727014541626,0.4843650460243225,0.6542345881462097,0.05180439352989197,0.05572754889726639,0.4766941964626312,0.666038453578949,-0.12958693504333496,0.4780045747756958,0.4822181165218353,0.6568389534950256,0.03518691286444664,0.058285269886255264,0.4767135679721832,0.6616129279136658,-0.11782995611429214,0.38223132491111755,0.4822818338871002,0.6534760594367981,0.04333870857954025,0.0593060739338398,0.514173150062561,0.5652035474777222,-0.05320916324853897,0.9994747638702393,0.5173436403274536,0.5628476738929749,0.05313560366630554,0.9995653033256531,0.4962746202945709,0.6487038731575012,-0.0537489578127861,0.28985923528671265,0.4997805655002594,0.6485944986343384,0.057901639491319656,0.008505343459546566,0.5029065608978271,0.7371824383735657,-0.03216364607214928,0.4277970492839813,0.5024924278259277,0.7284977436065674,0.1027953252196312,0.016451535746455193,0.5099254846572876,0.7569223046302795,-0.03199975937604904,0.5175370573997498,0.5093409419059753,0.7467207312583923,0.1064206212759018,0.0484265461564064,0.4825882017612457,0.7588137984275818,-0.06526048481464386,0.39967095851898193,0.48600849509239197,0.7495978474617004,0.0865781381726265,0.026384495198726654
4,0.44713544845581055,0.5449058413505554,-0.023971620947122574,0.9993782043457031,0.44363516569137573,0.5387884974479675,-0.035827234387397766,0.998784601688385,0.4438372254371643,0.5373230576515198,-0.03589567914605141,0.9984773993492126,0.44406241178512573,0.5357897877693176,-0.03587878495454788,0.9991300106048584,0.44353121519088745,0.539216935634613,-0.019030626863241196,0.9992454051971436,0.44367608428001404,0.5382801294326782,-0.01913762465119362,0.9993359446525574,0.44383615255355835,0.5372603535652161,-0.019172659143805504,0.9996181130409241,0.44743847846984863,0.525558590888977,-0.06988893449306488,0.9988788962364197,0.44718092679977417,0.5272998809814453,0.006650178227573633,0.9987412691116333,0.4522925317287445,0.5420628190040588,-0.03359360247850418,0.9992668032646179,0.45225614309310913,0.542823314666748,-0.012064862996339798,0.9989808201789856,0.46880292892456055,0.5281758904457092,-0.1121036633849144,0.9999439716339111,0.47091588377952576,0.5270443558692932,0.06375785917043686,0.9998369216918945,0.48041945695877075,0.5878569483757019,-0.14238807559013367,0.8126433491706848,0.48318400979042053,0.5822694897651672,0.08629410713911057,0.016076695173978806,0.47836336493492126,0.6509209275245667,-0.11927459388971329,0.5883308053016663,0.48345813155174255,0.6413156986236572,0.05171523615717888,0.05050286650657654,0.47982460260391235,0.6660060286521912,-0.13456478714942932,0.5239360928535461,0.48395347595214844,0.6551313996315002,0.051486264914274216,0.05504590645432472,0.4767857491970062,0.6661429405212402,-0.12699297070503235,0.515787661075592,0.48166170716285706,0.6576589345932007,0.035065386444330215,0.05778239294886589,0.47671371698379517,0.6618170738220215,-0.1150699034333229,0.42054635286331177,0.4819100499153137,0.654107928276062,0.043102819472551346,0.0590539388358593,0.514119029045105,0.5652836561203003,-0.053233783692121506,0.9995112419128418,0.5173410773277283,0.5636107325553894,0.05316172167658806,0.9995924234390259,0.49639567732810974,0.6485944390296936,-0.05263655260205269,0.3098105490207672,0.500080943107605,0.6486964225769043,0.06123434379696846,0.00865973625332117,0.5028994679450989,0.7369818687438965,-0.030843982473015785,0.4490499794483185,0.5023964643478394,0.7291651964187622,0.10713504254817963,0.017143195495009422,0.5099066495895386,0.7561732530593872,-0.03069169446825981,0.5346568822860718,0.5092527866363525,0.747057318687439,0.11090592294931412,0.05101565271615982,0.48258519172668457,0.758814811706543,-0.06371281296014786,0.424254447221756,0.48567676544189453,0.7505888342857361,0.09128782153129578,0.028373638167977333
5,0.4471994936466217,0.5450281500816345,-0.019668184220790863,0.9994382262229919,0.44378048181533813,0.5392545461654663,-0.03146788105368614,0.9989027976989746,0.4439685344696045,0.5378241539001465,-0.03153618797659874,0.9986252784729004,0.4441666007041931,0.536306619644165,-0.03151948004961014,0.9992149472236633,0.4436800479888916,0.5396175980567932,-0.014694874174892902,0.9993184804916382,0.44382351636886597,0.5386685132980347,-0.014801248908042908,0.999399721622467,0.4439684748649597,0.537618100643158,-0.014834237284958363,0.9996547102928162,0.4474698603153229,0.5257769823074341,-0.06604282557964325,0.9989883303642273,0.4472060203552246,0.527499794960022,0.01038497406989336,0.9988595843315125,0.4524001181125641,0.5420612692832947,-0.029449110850691795,0.9993367195129395,0.4523264765739441,0.5428062677383423,-0.007970791310071945,0.9990766048431396,0.46878165006637573,0.5282493233680725,-0.10882103443145752,0.9999490976333618,0.4710005819797516,0.5270585417747498,0.06703232228755951,0.9998476505279541,0.480245441198349,0.5879729986190796,-0.13524627685546875,0.8282354474067688,0.48288020491600037,0.5827829837799072,0.08845384418964386,0.016012245789170265,0.4783133566379547,0.6509755849838257,-0.10714036226272583,0.6220765709877014,0.4830012917518616,0.6415851712226868,0.05340920761227608,0.04880879819393158,0.4798564910888672,0.6659988164901733,-0.12120316177606583,0.5583187937736511,0.4836196005344391,0.655078649520874,0.053301434963941574,0.053220439702272415,0.47678565979003906,0.6661463379859924,-0.11369204521179199,0.5506713390350342,0.48092883825302124,0.6576897501945496,0.03720100224018097,0.0559987798333168,0.47669297456741333,0.6618818640708923,-0.10290221869945526,0.4562607407569885,0.4813581109046936,0.6541600823402405,0.04486696794629097,0.057490844279527664,0.5136539936065674,0.565967321395874,-0.053462810814380646,0.9995435476303101,0.5173958539962769,0.563783586025238,0.0533890537917614,0.9996152520179749,0.4967256188392639,0.6486729383468628,-0.052023790776729584,0.32865381240844727,0.5001705884933472,0.6488828659057617,0.06823699176311493,0.008616502396762371,0.5027899742126465,0.7371701598167419,-0.028295069932937622,0.4682409167289734,0.5021337270736694,0.7290051579475403,0.1172037124633789,0.017597807571291924,0.509795606136322,0.7562572956085205,-0.027749095112085342,0.5494822859764099,0.5091077089309692,0.7469123005867004,0.12136830389499664,0.05295177921652794,0.48252302408218384,0.7589123845100403,-0.05938877537846565,0.44665876030921936,0.4855096936225891,0.7507888078689575,0.10362504422664642,0.029919851571321487
6,0.44742026925086975,0.5451462864875793,-0.02131063863635063,0.9994924664497375,0.44410666823387146,0.5395668745040894,-0.03324052318930626,0.9990094900131226,0.44427490234375,0.5382005572319031,-0.03331157565116882,0.9987587928771973,0.44444218277931213,0.5367075800895691,-0.03329221531748772,0.9992915987968445,0.4439709782600403,0.5399078726768494,-0.016624677926301956,0.9993844628334045,0.4440848231315613,0.5389987230300903,-0.016738729551434517,0.9994572997093201,0.44418591260910034,0.5380000472068787,-0.016778115183115005,0.9996877908706665,0.4476156234741211,0.5258458256721497,-0.06742124259471893,0.9990869760513306,0.44731131196022034,0.5276839137077332,0.00806144718080759,0.99896639585495,0.4525741636753082,0.5420659780502319,-0.03099278174340725,0.9993999004364014,0.45246371626853943,0.5428054332733154,-0.00977308675646782,0.9991631507873535,0.4687744677066803,0.5284152030944824,-0.11030443012714386,0.9999537467956543,0.4711114466190338,0.5267511010169983,0.06535063683986664,0.9998577237129211,0.48008590936660767,0.588412880897522,-0.13538675010204315,0.8425032496452332,0.4826473295688629,0.5829075574874878,0.08689036965370178,0.015811681747436523,0.47825056314468384,0.6516836881637573,-0.10616046190261841,0.65282142162323,0.4824593663215637,0.6421656608581543,0.05249336361885071,0.04689152538776398,0.47985345125198364,0.6663290858268738,-0.12007782608270645,0.5896852016448975,0.4831792712211609,0.6551526784896851,0.05227937176823616,0.05113755539059639,0.476785808801651,0.6664080023765564,-0.11257313191890717,0.582514226436615,0.4804334044456482,0.6578606367111206,0.036012280732393265,0.05392053723335266,0.4766882061958313,0.6623161435127258,-0.1018921360373497,0.4888833165168762,0.48100098967552185,0.6544206738471985,0.044144660234451294,0.05558772385120392,0.5132536292076111,0.5667997002601624,-0.053853534162044525,0.9995723366737366,0.5175412893295288,0.5635898113250732,0.05378161743283272,0.9996356964111328,0.4973978102207184,0.6487582325935364,-0.048922859132289886,0.34251004457473755,0.5015312433242798,0.6491726040840149,0.06779475510120392,0.00861547701060772,0.5028403401374817,0.7375708818435669,-0.02059957943856716,0.4839346408843994,0.5020586848258972,0.7294768691062927,0.1172453984618187,0.018251201137900352,0.5097987651824951,0.7562977075576782,-0.01982620730996132,0.5618652105331421,0.5088919401168823,0.7467779517173767,0.12141871452331543,0.055311914533376694,0.4825213849544525,0.758967936038971,-0.05263886600732803,0.46526169776916504,0.4852917790412903,0.7509833574295044,0.10211338102817535,0.03182892128825188
7,0.44749292731285095,0.5453923940658569,-0.01737767644226551,0.9995406270027161,0.44424968957901,0.5399428606033325,-0.029386509209871292,0.9991047382354736,0.4444078803062439,0.5386550426483154,-0.029457371681928635,0.9988778829574585,0.4445562958717346,0.5372814536094666,-0.029438817873597145,0.9993600845336914,0.4441111981868744,0.540217399597168,-0.01242913119494915,0.9994432330131531,0.44421514868736267,0.5393104553222656,-0.012537958100438118,0.9995085000991821,0.4443018436431885,0.5383310317993164,-0.012572094798088074,0.9997171759605408,0.4476548135280609,0.526359498500824,-0.06499866396188736,0.9991751909255981,0.4473448395729065,0.528066873550415,0.01205724012106657,0.9990609288215637,0.4526224732398987,0.5422068238258362,-0.027566444128751755,0.999455988407135,0.45249396562576294,0.5428811311721802,-0.005906911101192236,0.9992397427558899,0.46870699524879456,0.5286905765533447,-0.10852640867233276,0.9999579191207886,0.4712604880332947,0.5265274047851562,0.06854697316884995,0.9998659491539001,0.47984346747398376,0.5889199376106262,-0.13352110981941223,0.8555364012718201,0.48260298371315,0.5829166173934937,0.08878791332244873,0.015568612143397331,0.478005975484848,0.6522586941719055,-0.104527547955513,0.6817380785942078,0.48244667053222656,0.6421331763267517,0.052677400410175323,0.04511243477463722,0.4798108637332916,0.6669697165489197,-0.11848334223031998,0.620204746723175,0.4831194281578064,0.6552311182022095,0.05253434181213379,0.04923684522509575,0.4767824113368988,0.6670293807983398,-0.11082059144973755,0.6134646534919739,0.48077353835105896,0.6578508615493774,0.036245208233594894,0.05203135684132576,0.476668119430542,0.6629512906074524,-0.10021089017391205,0.5212959051132202,0.4811755120754242,0.654452919960022,0.044115159660577774,0.053851839154958725,0.5130162835121155,0.5672115683555603,-0.05385536700487137,0.9995966553688049,0.5183990597724915,0.5640561580657959,0.053782641887664795,0.999652087688446,0.49750542640686035,0.6487675905227661,-0.04662591964006424,0.3539661765098572,0.5025107860565186,0.6493236422538757,0.0660879909992218,0.00856374204158783,0.5026832222938538,0.737567126750946,-0.02084883116185665,0.49698907136917114,0.5020062923431396,0.7300325036048889,0.11406966298818588,0.018511997535824776,0.5097995400428772,0.7562117576599121,-0.02030574157834053,0.5731596350669861,0.5089496374130249,0.7478850483894348,0.11813504993915558,0.05694608390331268,0.48231595754623413,0.7589345574378967,-0.05281762406229973,0.4816324710845947,0.4850800037384033,0.751301646232605,0.09892444312572479,0.03304307535290718
8,0.44760188460350037,0.5458420515060425,-0.016538497060537338,0.9995833039283752,0.4443940222263336,0.5405842065811157,-0.028596073389053345,0.9991893768310547,0.4445393681526184,0.5393449664115906,-0.028667543083429337,0.99898362159729,0.4446770250797272,0.5381011366844177,-0.028648991137742996,0.9994210600852966,0.4442599415779114,0.5408101677894592,-0.011539565399289131,0.9994954466819763,0.444356769323349,0.5398909449577332,-0.011648925021290779,0.9995537996292114,0.4444398283958435,0.5389556884765625,-0.01168355718255043,0.9997432231903076,0.44768303632736206,0.5271222591400146,-0.0646655336022377,0.9992537498474121,0.44737592339515686,0.5286616086959839,0.012889346107840538,0.9991441965103149,0.452680766582489,0.5424864292144775,-0.02689998410642147,0.9995057582855225,0.4525483548641205,0.5430963039398193,-0.005103615578263998,0.9993077516555786,0.46865135431289673,0.5288867354393005,-0.10810725390911102,0.9999616146087646,0.47129231691360474,0.5265225172042847,0.06888538599014282,0.999873697757721,0.4796784520149231,0.5894886255264282,-0.1337101012468338,0.8664473295211792,0.4824770987033844,0.5831956267356873,0.0888662189245224,0.015504454262554646,0.47787222266197205,0.652851939201355,-0.10572178661823273,0.7061864733695984,0.4821755290031433,0.6429169178009033,0.05229815095663071,0.044072672724723816,0.4798054099082947,0.6677785515785217,-0.11977875232696533,0.6453141570091248,0.4829641878604889,0.6560688018798828,0.052101053297519684,0.048119477927684784,0.4768058657646179,0.6677659749984741,-0.11212688684463501,0.6388980746269226,0.4807651937007904,0.6587929129600525,0.035819344222545624,0.05099315196275711,0.4766688942909241,0.663587212562561,-0.10144288837909698,0.5468535423278809,0.48115554451942444,0.6550388932228088,0.04368133097887039,0.052959129214286804,0.5128151178359985,0.5676229000091553,-0.05384530872106552,0.9996194243431091,0.51888507604599,0.5642188787460327,0.05376935005187988,0.9996691346168518,0.4975152611732483,0.6487801671028137,-0.045879997313022614,0.3619307577610016,0.5029535293579102,0.6494669318199158,0.0657942146062851,0.00849127396941185,0.5026322603225708,0.7375651001930237,-0.02120577171444893,0.5082698464393616,0.5020066499710083,0.7309126257896423,0.11269955337047577,0.018791301175951958,0.509793221950531,0.7562474608421326,-0.020746130496263504,0.5828028321266174,0.5089937448501587,0.74946129322052,0.11669470369815826,0.05830974131822586,0.48205989599227905,0.7589002847671509,-0.05337945371866226,0.4961117208003998,0.4847157895565033,0.7517621517181396,0.09751228988170624,0.03420679271221161
9,0.44764527678489685,0.5462840795516968,-0.016048613935709,0.9996206164360046,0.44445714354515076,0.5411196947097778,-0.028241071850061417,0.9992641806602478,0.4445950388908386,0.5399174094200134,-0.02831365540623665,0.9990769028663635,0.4447260797023773,0.5387653708457947,-0.02829434908926487,0.9994751811027527,0.4443237781524658,0.5412581562995911,-0.010998785495758057,0.9995412230491638,0.44441652297973633,0.5403010249137878,-0.011108488775789738,0.9995931386947632,0.4444965720176697,0.5393649935722351,-0.011143354699015617,0.9997658133506775,0.44768375158309937,0.5278453826904297,-0.06499458849430084,0.9993233680725098,0.44737911224365234,0.5290745496749878,0.013315407559275627,0.9992148876190186,0.4527010917663574,0.5428832769393921,-0.02667517028748989,0.9995492696762085,0.45257049798965454,0.543380856513977,-0.004647183232009411,0.999366283416748,0.4685402512550354,0.5291025638580322,-0.1083570271730423,0.9999648928642273,0.4713191092014313,0.52623051404953,0.06933225691318512,0.9998794794082642,0.4795437753200531,0.5898605585098267,-0.13399094343185425,0.8760260343551636,0.48248291015625,0.5831465125083923,0.0895972028374672,0.015051145106554031,0.47772017121315,0.6535838842391968,-0.10690727084875107,0.7279758453369141,0.48217350244522095,0.6429125666618347,0.053535111248493195,0.04193433001637459,0.4797927439212799,0.6686198115348816,-0.12104380130767822,0.6675647497177124,0.4830996096134186,0.6565080285072327,0.053501058369874954,0.045837465673685074,0.4768300950527191,0.6685426235198975,-0.11342243105173111,0.6613868474960327,0.4808679521083832,0.6589059829711914,0.03723970055580139,0.04865175113081932,0.47667139768600464,0.6642820835113525,-0.10266437381505966,0.5688015818595886,0.4811830520629883,0.6553345322608948,0.044893890619277954,0.05069025978446007,0.5123118162155151,0.5678135752677917,-0.05391118675470352,0.9996398091316223,0.5189922451972961,0.5639685988426208,0.053831856697797775,0.9996837377548218,0.4975798726081848,0.6487928628921509,-0.04315134510397911,0.3645514249801636,0.503207802772522,0.6494678258895874,0.06745319813489914,0.008365830406546593,0.5025876760482788,0.7375679612159729,-0.017579631879925728,0.516707181930542,0.5019868612289429,0.7309767603874207,0.11388865858316422,0.01907917857170105,0.5097788572311401,0.75640869140625,-0.01705506443977356,0.589901328086853,0.508995771408081,0.7499600648880005,0.11773629486560822,0.059550490230321884,0.48185330629348755,0.7588037252426147,-0.05047179013490677,0.5071656107902527,0.4844822287559509,0.7517217993736267,0.09756825119256973,0.03523861616849899
10,0.44767841696739197,0.5467350482940674,-0.024238768965005875,0.9996547102928162,0.44450029730796814,0.5417145490646362,-0.036774128675460815,0.9993319511413574,0.4446309208869934,0.5405516028404236,-0.036847006529569626,0.9991616010665894,0.4447549283504486,0.5394678115844727,-0.03682992234826088,0.9995240569114685,0.4443647265434265,0.5417656898498535,-0.01933349296450615,0.9995829463005066,0.44445332884788513,0.5407740473747253,-0.019443368539214134,0.9996293187141418,0.4445311427116394,0.5398233532905579,-0.019480349496006966,0.9997866153717041,0.44767484068870544,0.5286258459091187,-0.07381564378738403,0.9993864893913269,0.4473794996738434,0.529575526714325,0.005490389186888933,0.9992810487747192,0.4527122378349304,0.5432091355323792,-0.03485923260450363,0.9995894432067871,0.4525817334651947,0.5436364412307739,-0.01254198420792818,0.9994210600852966,0.4685038924217224,0.5291475653648376,-0.11531686782836914,0.9999678134918213,0.4711731970310211,0.5263857841491699,0.06356474757194519,0.9998863339424133,0.47944873571395874,0.5901743173599243,-0.1402094066143036,0.8843775987625122,0.4815589487552643,0.5839182734489441,0.08235549926757812,0.01494820136576891,0.47761058807373047,0.6539791226387024,-0.11177439987659454,0.7459605932235718,0.48141464591026306,0.6434826850891113,0.042161308228969574,0.040765903890132904,0.4797735810279846,0.6690486073493958,-0.1261381059885025,0.6850759387016296,0.48215532302856445,0.6574035882949829,0.04137065261602402,0.044582512229681015,0.4768342077732086,0.6689619421958923,-0.11883024126291275,0.6791924238204956,0.48001837730407715,0.6596256494522095,0.024928491562604904,0.04742129519581795,0.4766669273376465,0.6646268367767334,-0.10760387033224106,0.585490345954895,0.4803827404975891,0.6559344530105591,0.03337055817246437,0.04951274394989014,0.512352705001831,0.5677890181541443,-0.05401698499917984,0.9996572732925415,0.5188480615615845,0.563914954662323,0.05393705889582634,0.9996973872184753,0.49759095907211304,0.6488120555877686,-0.04456036910414696,0.36618080735206604,0.5027908086776733,0.6494594812393188,0.06662046909332275,0.008291029371321201,0.5025388598442078,0.7375717163085938,-0.01895277015864849,0.5210612416267395,0.5017762780189514,0.7311190962791443,0.11355854570865631,0.019413404166698456,0.5097827315330505,0.7564648985862732,-0.018513407558202744,0.5933741927146912,0.5089645385742188,0.7502611875534058,0.11769789457321167,0.06057019531726837,0.48170456290245056,0.758755087852478,-0.05159752815961838,0.5143728256225586,0.48408207297325134,0.7520679831504822,0.09516269713640213,0.03625137358903885
